prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer,p_top1,p_top5,p_answer,kl_to_final_bits,answer_rank,cos_to_final,control_margin
ctl,orig,36,16,⟨NEXT⟩,16.939895629882812," """,2.277475687151309e-05, simply,2.2460546460933983e-05,ise,2.0009259969810955e-05, ',1.9545337636373006e-05,iei,1.9168848666595295e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998960412503948,False,False,False,2.277475687151309e-05,0.00010395875142421573,1.0878327884711325e-05,10.528055558687521,4957,0.03767656534910202,-6.24248968961183e-07
ctl,orig,37,16,⟨NEXT⟩,16.934904098510742, simply,2.5561304937582463e-05," """,2.376639713475015e-05,iei,2.2690037440042943e-05, ',2.1746325728599913e-05,zed,1.9997234630864114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998862387001282,False,False,False,2.5561304937582463e-05,0.00011376129987183958,1.0555959306657314e-05,10.530536236443567,8233,0.05178254470229149,-7.070721039781347e-07
ctl,orig,38,16,⟨NEXT⟩,16.934234619140625," """,2.7148147637490183e-05, simply,2.6889210857916623e-05, ',2.4164613932953216e-05, France,2.2299433112493716e-05,iei,2.1685438696295023e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998778131557629,False,False,False,2.7148147637490183e-05,0.00012218684423714876,2.1029525669291615e-05,10.4999061263249,6,0.06933258473873138,9.106839570449665e-06
ctl,orig,39,16,⟨NEXT⟩,16.935258865356445, simply,2.4975503038149327e-05," """,2.3943071937537752e-05, ',2.148843304894399e-05,iei,2.1468096747412346e-05, France,2.1452764485729858e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998866721307422,False,False,False,2.4975503038149327e-05,0.00011332787107676268,1.9432945919106714e-05,10.507222956223208,9,0.08757840096950531,7.529830327257514e-06
ctl,orig,40,16,⟨NEXT⟩,16.9378719329834," """,2.252476588182617e-05, simply,2.224035961262416e-05, ',2.1151692635612562e-05, France,2.0934125132043846e-05, Paris,2.0043082258780487e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998931059744791,False,False,False,2.252476588182617e-05,0.00010689401824492961,2.0043082258780487e-05,10.513790629694356,5,0.1072411835193634,7.94363677414367e-06
ctl,orig,41,16,⟨NEXT⟩,16.936939239501953," """,2.4871789719327353e-05, ',2.161001248168759e-05,zed,2.156108894268982e-05, France,2.0543635400827043e-05, Paris,2.0413859601831064e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998909996138536,False,False,False,2.4871789719327353e-05,0.00010900039342232049,2.0413859601831064e-05,10.501156096231371,5,0.11511306464672089,8.091565177892335e-06
ctl,orig,42,16,⟨NEXT⟩,16.944971084594727," """,2.2783449821872637e-05, ',1.9751860236283392e-05, simply,1.837202944443561e-05, France,1.812335722206626e-05, Paris,1.8069582438329235e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999902899720837,False,False,False,2.2783449821872637e-05,9.710028098197654e-05,1.8069582438329235e-05,10.501997435359392,5,0.0993601605296135,5.659187991113868e-06
ctl,orig,43,16,⟨NEXT⟩,16.94194984436035," """,2.2542544684256427e-05, France,2.2523045117850415e-05, Paris,2.1790694518131204e-05, ',1.966094714589417e-05, French,1.8642878785612993e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998948398897483,False,False,False,2.2542544684256427e-05,0.0001051601066137664,2.1790694518131204e-05,10.491372347189088,3,0.07743923366069794,9.157413842331152e-06
ctl,orig,44,16,⟨NEXT⟩,16.926219940185547, France,3.501713217701763e-05, Paris,3.053558975807391e-05," """,2.943258914456237e-05, French,2.6680290829972364e-05, ',2.463929013174493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998536951079586,False,False,False,3.501713217701763e-05,0.00014630489749833941,3.053558975807391e-05,10.46902010602175,2,0.09874395281076431,1.5792727026564535e-05
ctl,orig,45,16,⟨NEXT⟩,16.940860748291016," """,2.7740257792174816e-05, ',2.4338711227755994e-05, Paris,2.200247581640724e-05, France,2.1182509954087436e-05, French,1.9316850739414804e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998854191944702,False,False,False,2.7740257792174816e-05,0.00011458080552984029,2.200247581640724e-05,10.472867013956249,3,0.06450998783111572,8.131604772643186e-06
ctl,orig,46,16,⟨NEXT⟩,16.955591201782227," """,1.817520933400374e-05, ',1.7115307855419815e-05, embod,1.5165383047133218e-05, Paris,1.4183749044605065e-05, bur,1.4094577636569738e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999212657730823,False,False,False,1.817520933400374e-05,7.873422873672098e-05,1.4183749044605065e-05,10.499143211285672,4,0.01154271699488163,2.722403223742731e-06
ctl,orig,47,16,⟨NEXT⟩,16.939624786376953," """,2.669329296622891e-05, Paris,2.4658731490490027e-05, France,2.3760720068821684e-05, ',2.3223466996569186e-05, simply,2.0675577616202645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998809882108617,False,False,False,2.669329296622891e-05,0.00011901178368134424,2.4658731490490027e-05,10.46851585288942,2,0.0854158103466034,1.0229309737042058e-05
ctl,orig,48,16,⟨NEXT⟩,16.93914794921875," """,2.7689349735737778e-05, Paris,2.7217860406381078e-05, France,2.61034001596272e-05, ',2.3413027520291507e-05,Paris,2.1526213458855636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998740501487191,False,False,False,2.7689349735737778e-05,0.0001259498530998826,2.7217860406381078e-05,10.454032849894961,2,0.06885375827550888,1.3583888176071923e-05
ctl,orig,49,16,⟨NEXT⟩,16.937070846557617, Paris,2.8522761567728594e-05," """,2.7300351575831883e-05, France,2.522913200664334e-05, ',2.389908695477061e-05,Paris,2.266563751618378e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998723830303788,False,False,True,2.8522761567728594e-05,0.00012761697871610522,2.8522761567728594e-05,10.447361298902692,1,0.06538352370262146,1.4458074474532623e-05
ctl,orig,50,16,⟨NEXT⟩,16.94420051574707," """,2.3483435143134557e-05, Paris,2.1863987058168277e-05, ',2.115289680659771e-05, France,1.9286206224933267e-05, simply,1.885881465568673e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998953546601115,False,False,False,2.3483435143134557e-05,0.00010464533988852054,2.1863987058168277e-05,10.45229651305185,2,0.021274877712130547,8.616963896201923e-06
ctl,orig,51,16,⟨NEXT⟩,16.93984031677246," """,2.61446457443526e-05, Paris,2.5625995476730168e-05, France,2.198622314608656e-05, ',2.1767842554254457e-05,Paris,2.0410936485859565e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998840643565927,False,False,False,2.61446457443526e-05,0.00011593564704526216,2.5625995476730168e-05,10.436205816237127,2,0.022293899208307266,1.1736615306290332e-05
ctl,orig,52,16,⟨NEXT⟩,16.920982360839844, Paris,4.1280985897174105e-05," """,3.378703331691213e-05,Paris,3.0132247047731653e-05, France,2.8870785172330216e-05, simply,2.6789379262481816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998391395693034,False,False,True,4.1280985897174105e-05,0.0001608604216016829,4.1280985897174105e-05,10.407932556365884,1,0.0614614337682724,2.549558485043235e-05
ctl,orig,53,16,⟨NEXT⟩,16.932281494140625, Paris,3.5400051274336874e-05," """,3.0584746127715334e-05,Paris,2.680552461242769e-05, France,2.5060313419089653e-05, simply,2.4240554921561852e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998579088096449,False,False,True,3.5400051274336874e-05,0.0001420911867171526,3.5400051274336874e-05,10.420760398328438,1,0.04365525767207146,2.0481893443502486e-05
ctl,orig,54,16,⟨NEXT⟩,16.94197654724121, Paris,2.64852187683573e-05," """,2.6479163352632895e-05,Paris,2.1231915525277145e-05, ',2.084152765746694e-05, simply,1.9661469195852987e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998853007055004,False,False,True,2.64852187683573e-05,0.00011469929449958727,2.64852187683573e-05,10.429744772009512,1,0.007589018903672695,1.2483078535296954e-05
ctl,orig,55,16,⟨NEXT⟩,16.94136619567871, Paris,2.8531656425911933e-05," """,2.806045267789159e-05,Paris,2.244450843136292e-05, ',2.10530124604702e-05, ,2.0214842152199708e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998796955278522,False,False,True,2.8531656425911933e-05,0.00012030447396682575,2.8531656425911933e-05,10.407355382589587,1,-0.061747416853904724,1.4013291547598783e-05
ctl,orig,56,16,⟨NEXT⟩,16.91870880126953, Paris,6.165741797303781e-05,Paris,4.444541991688311e-05, France,3.712882971740328e-05," """,3.286659557488747e-05, simply,2.6860787329496816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997970409494883,False,False,True,6.165741797303781e-05,0.0002029590541496873,6.165741797303781e-05,10.39454680268393,1,0.052839525043964386,4.3824067688547075e-05
ctl,orig,57,16,⟨NEXT⟩,16.932138442993164, Paris,4.703917875303887e-05,Paris,3.521119288052432e-05, France,2.9640603315783665e-05," """,2.9057493520667776e-05, ,2.2685733711114153e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998363657978189,False,False,True,4.703917875303887e-05,0.0001636342058191076,4.703917875303887e-05,10.40613774542148,1,0.017837028950452805,2.9862805604352616e-05
ctl,orig,58,16,⟨NEXT⟩,16.939777374267578, Paris,3.82169964723289e-05,Paris,2.9097933293087408e-05," """,2.64635200437624e-05, France,2.4384173229918815e-05, ,2.057276651612483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998612646104448,False,False,True,3.82169964723289e-05,0.00013873539865016937,3.82169964723289e-05,10.414666021112465,1,-0.008241068571805954,2.204264819738455e-05
ctl,orig,59,16,⟨NEXT⟩,16.942726135253906, Paris,3.42112107318826e-05,Paris,2.6501611500862055e-05," """,2.4119517547660507e-05, France,2.1945361368125305e-05, ,2.1667938199243508e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998715543606522,False,False,True,3.42112107318826e-05,0.00012844563752878457,3.42112107318826e-05,10.41720035745558,1,-0.035327114164829254,1.8336708308197558e-05
ctl,orig,60,16,⟨NEXT⟩,16.921266555786133, Paris,7.234449003590271e-05,Paris,4.936777622788213e-05, France,3.743619527085684e-05," """,2.8737134925904684e-05, Пари,2.7616257284535095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997844981462549,False,False,True,7.234449003590271e-05,0.00021550185920204967,7.234449003590271e-05,10.381894383025255,1,0.03726428002119064,5.0076308980351314e-05
ctl,orig,61,16,⟨NEXT⟩,16.938390731811523, Paris,3.78016775357537e-05,Paris,2.8206484785187058e-05," """,2.341599429200869e-05, France,2.317931102879811e-05, ,2.1131070752744563e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998662654616055,False,False,True,3.78016775357537e-05,0.00013373454567044973,3.78016775357537e-05,10.403427298843882,1,-0.023831848055124283,2.0109278921154328e-05
ctl,orig,62,16,⟨NEXT⟩,16.950321197509766, Paris,2.2260664991335943e-05," """,2.0691009922302328e-05, ,1.9533610611688346e-05, ,1.807892658689525e-05,Paris,1.803666600608267e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999013991218817,False,False,True,2.2260664991335943e-05,9.860088175628334e-05,2.2260664991335943e-05,10.429847273669425,1,-0.11482003331184387,8.328032890858594e-06
ctl,orig,63,16,⟨NEXT⟩,16.944995880126953, Paris,3.1810639484319836e-05,Paris,2.4298820790136233e-05," """,2.3385166059597395e-05, France,2.0811914509977214e-05, ',1.8838007235899568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998808554519201,False,False,True,3.1810639484319836e-05,0.00011914455535588786,3.1810639484319836e-05,10.414498166045222,1,-0.05203339457511902,1.5704559700679965e-05
ctl,orig,64,16,⟨NEXT⟩,16.925092697143555, Paris,5.250577669357881e-05,Paris,3.7191315641393885e-05," """,3.401521098567173e-05, France,3.1426599889528006e-05, ',2.488124846422579e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998199798483256,False,False,True,5.250577669357881e-05,0.00018002017168328166,5.250577669357881e-05,10.370214009309256,1,-0.021668139845132828,3.157142418785952e-05
ctl,orig,65,16,⟨NEXT⟩,16.930604934692383, Paris,4.357783109298907e-05," """,3.325023499201052e-05, ,3.06531110254582e-05,Paris,3.017703966179397e-05, ,2.9801860364386812e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998325399228634,False,False,True,4.357783109298907e-05,0.00016746007895562798,4.357783109298907e-05,10.33905144090352,1,-0.19411718845367432,2.5953979275072925e-05
ctl,orig,66,16,⟨NEXT⟩,16.938947677612305, Paris,5.07034310430754e-05,Paris,3.5707635106518865e-05," """,2.9231407097540796e-05, PAR,2.7136409698869102e-05, paris,2.4180204491131008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998330409125629,False,False,True,5.07034310430754e-05,0.00016695908561814576,5.07034310430754e-05,10.378821397019637,1,-0.1074114590883255,3.315775393275544e-05
ctl,orig,67,16,⟨NEXT⟩,16.929075241088867, Paris,4.628349779522978e-05, PAR,4.4396303565008566e-05," """,3.5729899536818266e-05,Paris,3.221001315978356e-05,.Par,3.188021946698427e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998095000664762,False,False,True,4.628349779522978e-05,0.00019049993716180325,4.628349779522978e-05,10.363940082205781,1,-0.014187461696565151,2.8470745746744797e-05
ctl,orig,68,16,⟨NEXT⟩,16.92224884033203, Paris,5.387730197981e-05, PAR,4.878851177636534e-05," """,4.169749081484042e-05,Paris,3.648187703220174e-05,.Par,3.3917222026502714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997852375963703,False,False,True,5.387730197981e-05,0.0002147624036297202,5.387730197981e-05,10.340687339878526,1,-0.007172407582402229,3.523200393829029e-05
ctl,orig,69,16,⟨NEXT⟩,16.930009841918945, Paris,4.64736731373705e-05, PAR,4.213825013721362e-05," """,3.9676018786849454e-05,Paris,3.197497426299378e-05,.Par,2.910272996814456e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998106343537074,False,False,True,4.64736731373705e-05,0.0001893656444735825,4.64736731373705e-05,10.345105918144492,1,-0.04586471617221832,2.9440179787343368e-05
ctl,orig,70,16,⟨NEXT⟩,16.923582077026367, Paris,5.420632442110218e-05," """,4.585438364301808e-05, PAR,4.475727109820582e-05,Paris,3.4878336009569466e-05, ,3.169721094309352e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999788606473885,False,False,True,5.420632442110218e-05,0.00021139351883903146,5.420632442110218e-05,10.31927206019309,1,-0.09119713306427002,3.493051917757839e-05
ctl,orig,71,16,⟨NEXT⟩,16.920713424682617, Paris,6.865432806080207e-05," """,5.302366480464116e-05, PAR,4.97055116284173e-05,Paris,4.362164327176288e-05,.Par,3.330976687720977e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997516850853572,False,False,True,6.865432806080207e-05,0.0002483149291947484,6.865432806080207e-05,10.31755016989265,1,-0.027704838663339615,4.8227457227767445e-05
ctl,orig,72,16,⟨NEXT⟩,16.919322967529297, Paris,7.33548731659539e-05," """,6.0132162616355345e-05, PAR,5.137012340128422e-05,Paris,4.5997669076314196e-05,.Par,3.624636883614585e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999732898802904,False,False,True,7.33548731659539e-05,0.0002671011898200959,7.33548731659539e-05,10.305219013825786,1,-0.012955907732248306,5.229829730524216e-05
ctl,orig,73,16,⟨NEXT⟩,16.91431427001953, Paris,8.268578676506877e-05," """,7.30348183424212e-05, PAR,5.594784306595102e-05,Paris,5.0401678890921175e-05, ',4.1555646021151915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996963742269145,False,False,True,8.268578676506877e-05,0.0003036257694475353,8.268578676506877e-05,10.286102798217083,1,-0.0115112429484725,6.134822979220189e-05
ctl,orig,74,16,⟨NEXT⟩,16.91169548034668, Paris,8.336886821780354e-05," """,7.865896623115987e-05, PAR,5.4137119150254875e-05, ',5.123999289935455e-05,Paris,4.9303238483844325e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996832918150176,False,False,True,8.336886821780354e-05,0.0003167082031723112,8.336886821780354e-05,10.269251938085546,1,-0.023525506258010864,6.245832810236607e-05
ctl,orig,75,16,⟨NEXT⟩,16.908769607543945, Paris,0.00010169886809308082," """,8.775972673902288e-05, PAR,5.911880361963995e-05,Paris,5.602481178357266e-05, ',5.35169274371583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996418808623275,False,False,True,0.00010169886809308082,0.0003581191413104534,0.00010169886809308082,10.240690435291457,1,-0.03542770445346832,7.952395390020683e-05
ctl,orig,76,16,⟨NEXT⟩,16.915512084960938, Paris,0.00011558331607375294," """,8.276050357380882e-05, PAR,6.878862768644467e-05,Paris,6.579561886610463e-05, ',5.180319203645922e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996152687417634,False,False,True,0.00011558331607375294,0.00038473124732263386,0.00011558331607375294,10.24115341258758,1,-0.028696658089756966,9.550694812787697e-05
ctl,orig,77,16,⟨NEXT⟩,16.907726287841797, Paris,0.00015074139810167253," """,0.00012973265256732702, PAR,8.788935519987717e-05,Paris,8.05211893748492e-05, ',6.784623838029802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999483269166376,False,False,True,0.00015074139810167253,0.0005167308263480663,0.00015074139810167253,10.197469131337824,1,0.024673162028193474,0.0001297553135373164
ctl,orig,78,16,⟨NEXT⟩,16.916776657104492," """,0.00010556743654888123, Paris,8.576075924793258e-05, ',6.083650441723876e-05,:,5.6499357015127316e-05,Paris,5.058737951912917e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996407485632517,False,False,False,0.00010556743654888123,0.00035925142583437264,8.576075924793258e-05,10.195505777395574,2,0.03723013401031494,6.812294122937601e-05
ctl,orig,79,16,⟨NEXT⟩,16.941856384277344, Paris,5.909802712267265e-05," """,4.749777872348204e-05, “,4.077628182130866e-05,Paris,3.817206743406132e-05, PAR,3.75266645278316e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997769291803706,False,False,True,5.909802712267265e-05,0.00022307081962935627,5.909802712267265e-05,10.275507978993332,1,0.12127683311700821,4.192993219476193e-05
ctl,orig,80,16,⟨NEXT⟩,2.438912868499756, Paris,0.5168690085411072," """,0.26614612340927124, “,0.06926778703927994, ',0.03359898924827576,:,0.020076844841241837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09404124692082405,False,False,True,0.5168690085411072,0.9059587717056274,0.5168690085411072,0.001066724239446453,1,0.9999901652336121,0.5168457566906
